LoggerBefore,DeviceTime,Light,Setpoint,Intensity,LoggerAfter
1589813486.479597807,1589806286.990272999,0,0,0,1589813486.479597807
1589813491.174057007,1589806288.009274006,0,0,100,1589813491.174057007
1589813491.255248070,1589806289.019218922,4,0,100,1589813491.255248070
1589813491.255248070,1589806290.027254105,4,0,100,1589813491.255248070
1589813491.255248070,1589806291.036214113,4,0,100,1589813491.255248070
1589813491.538879395,1589806292.044296980,4,0,100,1589813491.538879395
1589813492.553117275,1589806293.062283039,4,0,0,1589813492.553117275
1589813493.574596882,1589806294.072294950,0,0,0,1589813493.574596882
1589813494.579466581,1589806295.082293987,0,0,0,1589813494.579466581
1589813495.582967758,1589806296.092273951,0,0,0,1589813495.583975077
1589813496.594044685,1589806297.102291107,0,0,0,1589813496.594044685
1589813497.613949537,1589806298.120300055,0,0,100,1589813497.613949537
1589813498.623784304,1589806299.130278111,4,0,100,1589813498.623784304
1589813499.643866062,1589806300.140278101,4,0,100,1589813499.643866062
1589813500.658257961,1589806301.150284052,4,0,100,1589813500.658257961
1589813501.651085138,1589806302.160289049,4,0,100,1589813501.651085138
1589813502.689850092,1589806303.178270102,4,0,0,1589813502.689850092
1589813503.709300518,1589806304.188291073,0,0,0,1589813503.709300518
1589813504.686494112,1589806305.198299885,0,0,0,1589813504.686494112
1589813505.700136185,1589806306.208297014,0,0,0,1589813505.700136185
1589813510.925961733,1589806307.218319893,0,0,0,1589813510.925961733
1589813511.005931377,1589806308.236243010,0,0,100,1589813511.005931377
1589813511.005931377,1589806309.244261980,4,0,100,1589813511.005931377
1589813511.005931377,1589806310.253192902,4,0,100,1589813511.005931377
1589813511.005931377,1589806311.261213064,4,0,100,1589813511.005931377
1589813511.758688211,1589806312.270309925,4,0,100,1589813511.758688211
1589813512.782314777,1589806313.288281918,4,0,0,1589813512.782314777
1589813513.792682409,1589806314.298305035,0,0,0,1589813513.793563128
1589813514.798362970,1589806315.308288097,0,0,0,1589813514.799370050
1589813515.814210892,1589806316.318308115,0,0,0,1589813515.814210892
1589813516.818272829,1589806317.328311920,0,0,0,1589813516.818272829
1589813517.837562799,1589806318.346285105,0,0,100,1589813517.837562799
1589813518.853331566,1589806319.356291056,4,0,100,1589813518.853331566
1589813519.853737116,1589806320.366292953,4,0,100,1589813519.853737116
1589813520.871055365,1589806321.376296997,4,0,100,1589813520.871055365
1589813521.878673315,1589806322.386324883,4,0,100,1589813521.878673315
1589813522.909466028,1589806323.404308081,4,0,0,1589813522.909466028
1589813523.907226324,1589806324.414304972,0,0,0,1589813523.907226324
1589813524.917284250,1589806325.424309969,0,0,0,1589813524.917284250
1589813527.362297297,1589806326.434314013,0,0,0,1589813527.362297297
1589813527.443207026,1589806327.444252014,0,0,0,1589813527.443207026
1589813527.951349020,1589806328.453289032,0,0,0,1589813527.951349020
1589813528.962561607,1589806329.472280979,0,0,100,1589813528.962561607
1589813529.984108210,1589806330.482299089,4,0,100,1589813529.984108210
1589813530.994832277,1589806331.492295027,4,0,100,1589813530.994832277
1589813531.993512154,1589806332.502309084,4,0,100,1589813531.993512154
1589813533.017279148,1589806333.520293951,4,0,0,1589813533.017279148
1589813534.021129370,1589806334.530294895,0,0,0,1589813534.021129370
1589813535.041409731,1589806335.540303946,0,0,0,1589813535.041409731
1589813536.038983583,1589806336.550299883,0,0,0,1589813536.038983583
1589813537.049959898,1589806337.560295105,0,0,0,1589813537.049959898
1589813538.058110714,1589806338.570313931,0,0,0,1589813538.058110714
1589813539.082913399,1589806339.588287115,0,0,100,1589813539.082913399
1589813540.089575768,1589806340.598297119,4,0,100,1589813540.089575768
1589813541.102731466,1589806341.608308077,4,0,100,1589813541.102731466
1589813542.116461039,1589806342.618293047,4,0,100,1589813542.116461039
1589813543.124208927,1589806343.628304958,4,0,100,1589813543.124208927
1589813544.141551971,1589806344.646269083,4,0,0,1589813544.141551971
1589813545.148878813,1589806345.656286955,0,0,0,1589813545.148878813
1589813546.156798124,1589806346.666301012,0,0,0,1589813546.156798124
1589813547.173870802,1589806347.676295996,0,0,0,1589813547.173870802
1589813548.234479666,1589806348.686304092,0,0,0,1589813548.234479666
1589813549.195100307,1589806349.704308987,0,0,100,1589813549.195100307
1589813550.202632427,1589806350.714298010,4,0,100,1589813550.202632427
1589813551.217203379,1589806351.724302053,4,0,100,1589813551.217203379
1589813552.221974611,1589806352.734287024,4,0,100,1589813552.221974611
1589813553.233461142,1589806353.744294882,4,0,100,1589813553.233461142
1589813554.262136459,1589806354.762306929,4,0,0,1589813554.262136459
1589813555.269603014,1589806355.772295952,0,0,0,1589813555.269603014
1589813556.269438744,1589806356.782286882,0,0,0,1589813556.269438744
1589813557.282018423,1589806357.792304039,0,0,0,1589813557.282018423
1589813558.292188644,1589806358.802306890,0,0,0,1589813558.292188644
1589813559.312665939,1589806359.820291042,0,0,100,1589813559.312665939
1589813560.318041086,1589806360.830306053,4,0,100,1589813560.318041086
1589813561.329967499,1589806361.840282917,4,0,100,1589813561.329967499
1589813562.341962814,1589806362.850306034,4,0,100,1589813562.341962814
1589813563.352238894,1589806363.860305071,4,0,100,1589813563.352238894
1589813564.374467611,1589806364.878293037,4,0,0,1589813564.374467611
1589813565.380545616,1589806365.888305902,0,0,0,1589813565.380545616
1589813566.417923689,1589806366.898294926,0,0,0,1589813566.417923689
1589813567.397109032,1589806367.908298016,0,0,0,1589813567.397109032
1589813568.412045479,1589806368.918311119,0,0,0,1589813568.412045479
1589813569.450875759,1589806369.937248945,0,0,100,1589813569.450875759
1589813570.436771154,1589806370.947274923,4,0,100,1589813570.436771154
1589813571.452808619,1589806371.957266092,4,0,100,1589813571.452808619
1589813572.469416380,1589806372.967272043,4,0,100,1589813572.469416380
1589813573.467351437,1589806373.977293968,4,0,100,1589813573.467351437
1589813574.484062672,1589806374.995256901,4,0,0,1589813574.484062672
1589813575.493628740,1589806376.005270958,0,0,0,1589813575.494620562
1589813576.509693861,1589806377.015269041,0,0,0,1589813576.509693861
1589813577.513459444,1589806378.025279045,0,0,0,1589813577.513459444
1589813578.532907486,1589806379.035276890,0,0,0,1589813578.532907486
1589813579.539735317,1589806380.053263903,0,0,100,1589813579.539735317
1589813580.553093910,1589806381.063272953,4,0,100,1589813580.553093910
1589813581.568701029,1589806382.073282957,4,0,100,1589813581.568701029
1589813582.576155186,1589806383.083266020,4,0,100,1589813582.576155186
1589813583.583219051,1589806384.093281984,4,0,100,1589813583.583219051
1589813584.601718187,1589806385.111258030,4,0,0,1589813584.601718187
1589813585.618706465,1589806386.121264935,0,0,0,1589813585.618706465
1589813586.620832443,1589806387.131263971,0,0,0,1589813586.620832443
1589813587.631483316,1589806388.141269922,0,0,0,1589813587.631483316
1589813588.641313076,1589806389.151271105,0,0,0,1589813588.641313076
1589813589.664715767,1589806390.169270992,0,0,100,1589813589.664715767
1589813590.669992447,1589806391.179266930,4,0,100,1589813590.669992447
1589813591.673246384,1589806392.189270020,4,0,100,1589813591.673246384
1589813592.699344635,1589806393.199259996,4,0,100,1589813592.699344635
1589813593.707770586,1589806394.209280014,4,0,100,1589813593.707770586
1589813594.724823236,1589806395.228277922,4,0,0,1589813594.724823236
1589813595.735699177,1589806396.238281012,0,0,0,1589813595.735699177
1589813596.739646912,1589806397.248296022,0,0,0,1589813596.739646912
1589813597.755656242,1589806398.258308887,0,0,0,1589813597.755656242
1589813598.759632587,1589806399.268300056,0,0,0,1589813598.759632587
1589813599.775272369,1589806400.286286116,0,0,100,1589813599.775272369
1589813600.785283089,1589806401.296293974,4,0,100,1589813600.785283089
1589813601.797314644,1589806402.306303978,4,0,100,1589813601.797314644
1589813602.803937674,1589806403.316291094,4,0,100,1589813602.803937674
1589813603.813355684,1589806404.326301098,4,0,100,1589813603.813355684
1589813604.847434044,1589806405.344279051,4,0,0,1589813604.847434044
1589813605.846696615,1589806406.354310036,0,0,0,1589813605.846696615
1589813606.855516195,1589806407.364295006,0,0,0,1589813606.855516195
1589813607.866314173,1589806408.374296904,0,0,0,1589813607.866314173
1589813608.879534960,1589806409.384320021,0,0,0,1589813608.879534960
1589813609.898121834,1589806410.402296066,0,0,100,1589813609.898121834
1589813610.916496992,1589806411.412303925,4,0,100,1589813610.916496992
1589813611.908926964,1589806412.422291994,4,0,100,1589813611.908926964
1589813612.925585508,1589806413.432296038,4,0,100,1589813612.925585508
1589813613.935293913,1589806414.442315102,4,0,100,1589813613.935293913
1589813614.944097281,1589806415.460289001,4,0,0,1589813614.944097281
1589813615.956281424,1589806416.470290899,0,0,0,1589813615.956281424
1589813616.967187881,1589806417.480298996,0,0,0,1589813616.967187881
1589813617.981753826,1589806418.490303040,0,0,0,1589813617.981753826
1589813618.998398066,1589806419.500317097,0,0,0,1589813618.998398066
1589813620.020641327,1589806420.519257069,0,0,100,1589813620.020641327
1589813621.015355110,1589806421.529269934,4,0,100,1589813621.015355110
1589813622.026867390,1589806422.539289951,4,0,100,1589813622.026867390
1589813623.067361355,1589806423.549266100,4,0,100,1589813623.067361355
1589813624.059368849,1589806424.559278965,4,0,100,1589813624.059368849
1589813625.071132183,1589806425.577259064,4,0,0,1589813625.071132183
1589813626.088423014,1589806426.587274075,0,0,0,1589813626.088423014
1589813627.096734285,1589806427.597285032,0,0,0,1589813627.096734285
1589813628.100079298,1589806428.607250929,0,0,0,1589813628.100079298
1589813629.113616705,1589806429.617271900,0,0,0,1589813629.113616705
1589813630.126955509,1589806430.635276079,0,0,100,1589813630.126955509
1589813631.134877205,1589806431.645271063,4,0,100,1589813631.134877205
1589813632.147270203,1589806432.655268908,4,0,100,1589813632.147270203
1589813633.154227257,1589806433.665268898,4,0,100,1589813633.154227257
1589813634.164212942,1589806434.675276995,4,0,100,1589813634.164212942
1589813635.186998367,1589806435.693273067,4,0,0,1589813635.186998367
1589813636.195391417,1589806436.703274012,0,0,0,1589813636.195391417
1589813637.206398964,1589806437.713265896,0,0,0,1589813637.206398964
1589813638.208711624,1589806438.723285913,0,0,0,1589813638.208711624
1589813639.239145994,1589806439.733283997,0,0,0,1589813639.239145994
1589813640.241195917,1589806440.751269102,0,0,100,1589813640.242073059
1589813641.251078367,1589806441.761260986,4,0,100,1589813641.251078367
1589813642.258080482,1589806442.771270037,4,0,100,1589813642.258080482
1589813643.273906708,1589806443.781269073,4,0,100,1589813643.273906708
1589813644.290519476,1589806444.791279078,4,0,100,1589813644.290519476
1589813645.300425529,1589806445.810265064,4,0,0,1589813645.300425529
1589813649.269842148,1589806446.820298910,0,0,0,1589813649.269842148
1589813649.351207018,1589806447.830255985,0,0,0,1589813649.351207018
1589813649.351207018,1589806448.839240074,0,0,0,1589813649.351207018
1589813649.351207018,1589806449.848328114,0,0,0,1589813649.351207018
1589813650.355132818,1589806450.865227938,0,0,100,1589813650.355132818
1589813651.362636089,1589806451.875262022,4,0,100,1589813651.362636089
1589813652.373833895,1589806452.885247946,4,0,100,1589813652.373833895
1589813653.387504101,1589806453.895270109,4,0,100,1589813653.387504101
1589813654.390691996,1589806454.905289888,4,0,100,1589813654.390691996
1589813655.409664869,1589806455.915287018,4,0,100,1589813655.409664869
1589813656.434100151,1589806456.933264017,4,0,0,1589813656.434100151
1589813657.430545568,1589806457.943278074,0,0,0,1589813657.430545568
1589813658.438860893,1589806458.953280926,0,0,0,1589813658.438860893
1589813659.458738804,1589806459.963291883,0,0,0,1589813659.458738804
1589813660.473051310,1589806460.973357916,0,0,0,1589813660.473051310
1589813661.478844881,1589806461.992261887,0,0,100,1589813661.478844881
1589813662.500756025,1589806463.002279043,4,0,100,1589813662.500756025
1589813663.502089024,1589806464.012290955,4,0,100,1589813663.502089024
1589813664.544504404,1589806465.022284031,4,0,100,1589813664.544504404
1589813665.563331127,1589806466.032294989,4,0,100,1589813665.563331127
1589813666.540663004,1589806467.050282955,4,0,0,1589813666.540663004
1589813667.550379992,1589806468.060295105,0,0,0,1589813667.550379992
1589813668.558230639,1589806469.070281029,0,0,0,1589813668.558230639
1589813669.598631620,1589806470.080271006,0,0,0,1589813669.598631620
1589813670.578087568,1589806471.090297937,0,0,0,1589813670.578087568
1589813671.594558239,1589806472.108267069,0,0,100,1589813671.594558239
1589813672.609355688,1589806473.117275000,4,0,100,1589813672.609355688
1589813673.619966030,1589806474.127276897,4,0,100,1589813673.619966030
1589813674.627959728,1589806475.137278080,4,0,100,1589813674.627959728
1589813675.642442942,1589806476.147298098,4,0,100,1589813675.642442942
1589813676.661738157,1589806477.165262938,4,0,0,1589813676.661738157
1589813677.676702023,1589806478.175285101,0,0,0,1589813677.676702023
1589813678.676870823,1589806479.185275078,0,0,0,1589813678.676870823
1589813679.680767059,1589806480.195278883,0,0,0,1589813679.680767059
1589813680.697983503,1589806481.205291986,0,0,0,1589813680.697983503
1589813681.720798492,1589806482.223268032,0,0,100,1589813681.720798492
1589813682.717879295,1589806483.233251095,4,0,100,1589813682.717879295
1589813683.730517864,1589806484.243247986,4,0,100,1589813683.730517864
1589813684.745748758,1589806485.253245115,4,0,100,1589813684.745748758
1589813685.760759592,1589806486.263259888,4,0,100,1589813685.760759592
1589813690.102528095,1589806487.282320023,4,0,0,1589813690.102528095
1589813690.182666302,1589806488.291162968,0,0,0,1589813690.182666302
1589813690.182666302,1589806489.299220085,0,0,0,1589813690.182666302
1589813690.182666302,1589806490.307154894,0,0,0,1589813690.182666302
1589813690.806084633,1589806491.315259933,0,0,0,1589813690.806084633
1589813691.835883856,1589806492.333244085,0,0,100,1589813691.835883856
1589813692.837020159,1589806493.343240976,4,0,100,1589813692.837020159
1589813693.844900608,1589806494.353244066,4,0,100,1589813693.844900608
1589813694.853027105,1589806495.363267899,4,0,100,1589813694.853027105
1589813695.860730171,1589806496.373258114,4,0,100,1589813695.860730171
1589813696.876915216,1589806497.391241074,4,0,0,1589813696.876915216
1589813697.903843880,1589806498.401248932,0,0,0,1589813697.904844522
1589813698.899268150,1589806499.411240101,0,0,0,1589813698.900154114
1589813699.909778357,1589806500.421247959,0,0,0,1589813699.909778357
1589813700.920688391,1589806501.431193113,0,0,0,1589813700.920688391
1589813701.939982176,1589806502.449244976,0,0,100,1589813701.939982176
1589813702.949845314,1589806503.459233999,4,0,100,1589813702.949845314
1589813703.957137346,1589806504.469248056,4,0,100,1589813703.957137346
1589813704.967274427,1589806505.479240894,4,0,100,1589813704.967274427
1589813705.985024929,1589806506.489247084,4,0,100,1589813705.985024929
1589813706.993986607,1589806507.507229090,4,0,0,1589813706.993986607
1589813708.005430460,1589806508.517255068,0,0,0,1589813708.005430460
